"S66x8_514",1,"3212_65PyridineEthyne095_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-4.002
"S66x8_515",1,"3213_65PyridineEthyne100_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-4.065
"S66x8_516",1,"3214_65PyridineEthyne105_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-3.948
"S66x8_517",1,"3215_65PyridineEthyne110_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-3.727
"S66x8_518",1,"3216_65PyridineEthyne125_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-2.87
"S66x8_519",1,"3217_65PyridineEthyne150_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-1.684
"S66x8_520",1,"3218_65PyridineEthyne200_dim_S66x8",-1,"3213_65PyridineEthyne100_monA_S66x8",-1,"3213_65PyridineEthyne100_monB_S66x8",-0.623
"S66x8_522",1,"3220_66MeNH2Pyridine095_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-3.803
"S66x8_523",1,"3221_66MeNH2Pyridine100_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-3.907
"S66x8_524",1,"3222_66MeNH2Pyridine105_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-3.803
"S66x8_525",1,"3223_66MeNH2Pyridine110_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-3.582
"S66x8_526",1,"3224_66MeNH2Pyridine125_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-2.697
"S66x8_527",1,"3225_66MeNH2Pyridine150_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-1.502
"S66x8_528",1,"3226_66MeNH2Pyridine200_dim_S66x8",-1,"3221_66MeNH2Pyridine100_monA_S66x8",-1,"3221_66MeNH2Pyridine100_monB_S66x8",-0.497
